poetry;SophieChansard;|"Nomade dans l'âme...Expat au long cours, prof de FLE et voyageuse passionnée,🗺️je twitte, blogue. 📖 LOVE and COMPASSION 💕
#voyages #blogging #FLE #Turquie"|
poetry;Chouny111;|"un café s'écrit : il faut se lever !
ne le laissez pas retomber,
dans le fond la chute n'est pas si dure."|
poetry;wonderful_g;"“La moda passa, lo stile resta”. Coco Chanel  No DM ( niente messaggi privati) . No Porno-"
poetry;ZenAttitude1111;Description non trouvée
poetry;haiku_shelf;"Some count syllables! Not me! ----- RT not endorsement."
poetry;ROGERSALUCCI;"PAINTER  & ARTLOVER 2 styles : anecdotal & linear, the second on his site.  Exhibitions :  America & Europe."
poetry;levagabondbleu;"Depuis 2016, j'écris des haïkus. Errant dans les rêveries esseulées, les langages de l'univers, l'alchimie des silences et les artéfacts de la pensée sauvage."
poetry;NPaintress;|"Artisan, peintre, dessinatrice, Socio
Fille de réfugié Républicain espagnol 🌍🕊️🐝🔻
#FreeAssange #WelcomeSnowden
#RefugeesWelcome #QuartiersPopulaires"|
poetry;HaikuDaily3;"A simple bot that posts Haiku Daily"
poetry;Toubanou;"passionné de la poésie et du jeux vidéos"
poetry;AurelieArp;|"#poesie #music #HumanRights & #AnimalRights
https://t.co/RN5wuXgJtk
https://t.co/5eIGfiG2WJ…"|
poetry;thrsdaynight;"Poetry. Prose. Perspective."
poetry;TinyPoemBot;"tiny poems for big feels. bot by @thishungrypanda. all tweets are automated."
poetry;ABMichle1;|"Autrice poétique mais pas que 🙄
Ni listes, Ni MP indélicats & tendancieux ⛔

Mon dernier recueil sous contrat d'éditeur :
https://t.co/Hngqvb37jf…"|
poetry;indignee19;"❤️Je vis pour un instant............ et le reste du temps, je rêve que je dors……je rêve que je rêve......…"
poetry;hannah__emory;|"she/her 🌻 musician, dancer, poet, visual artist 🌻
🌘 do right. fear nothing. 🌔"|
poetry;SpookyCam;|"I like to #getspooky.
Author of thriller and horror.
Investigative essay journalist.
Pella Viscera 1&2.
"The Legend of Spireswood Forest"
"Poetry Nuance""|
poetry;Lapanthere59;|"amoureuse de Marc, 
💜💜💜♥️♥️♥️"|
poetry;ReinfriedMarass;"Without heart photographs would be mere images. Genuine limited & open editions."
poetry;o_franco_aleman;|"frontalier - Grenzgänger - raiano              
(all photos are mine, except RT- RESPECT COPYRIGHT!)
-don't follow 2 unfollow or if you only like your own stuff"|
poetry;navanan3;"Femme, 3 enfants ... Aimer. ❤️ C'est un soleil dans la vie, une étoile qui nous guide la nuit, une mélodie sans bruit...❤️"
poetry;KwameIncrease;"Basketball Football (US) Hip-Hop/Rap Music Literature Premier League Sports Technology Soccer Pop Government & Politics Design & Architecture Classic Rock"
poetry;AfroChroniques;|"Chroniques littéraires Africaines
Des livres afro, des lectrices, des lecteurs, des chroniques..."|
poetry;woodeloli;"Hier encor', Monde, était Nous! L'Univers Nous tarissait promesses, Nos frissons, d'Ivresse De désirs, si fous. (@bothimg)   https://t.co/anozzLaWxj"
poetry;BelPhilippe4;|"Jouer sur les mots jouer avec les maux...et les petits bonheurs. 😉 J'écris pour moi j' écris pour vous; et avoir des retours est aussi un plaisir ...❤️"|
poetry;XyAdn;"📸📸📸"
poetry;Alisazvezdica99;"Love*Earth*Nature*Forest*Flower*River*Sun *Star*Ocean*Sand*Wind*Organic Food*Clean Water*Human & Animals rights*"
poetry;AsiyaMiya;"The Wanderer and her Shadow"
poetry;Lechatgriffe;"Journaliste au Pays imaginaire🇫🇷/Giornalista sull'Isola che non c'è🇮🇹 #art🎨#museum #photography📷 #poetry #parisjetaime #dance #catlovers 🇪🇺"
poetry;flecheinfo;"Bog Magazine"
poetry;theshowtime_fr;|"French Girl - Music Lover - Afropolitan - ☀️🌜- Free Spirit - ☥𓂀-
THE SHOWTIME : Web Magazine sur l'Actualité des Concerts🎶
theshowtime.fr@gmail.com"|
poetry;Edouardocestmoi;"Profil twitter officiel d'Edouardo, le chanteur                                                                 de "Je t'aime le lundi"."
poetry;JanesMuse;""
poetry;missi_do;""
poetry;marianogenio1;"Dicen que tengo buena mierda."
poetry;anton1955;"@anton1955 Tweeter, c'est comme ouvrir les yeux pour vérifier qu’on est bien endormi. Représentant en tankas et autres haïkus. Ni prospection ni porte à porte."
poetry;2Afraid2;|"Think about it...you felt the same.

Deep thinker

Stoner

Proudly Weskaap Mybru

Passive

I was born on Friday the 13th.

RIP.......XXXtentacion........RIP"|
poetry;LaReus;"Auteur du blog littéraire Chez Gangoueus, chroniqueur littéraire, passionné de #littérature des diasporas #africaines. Promotion #MBAMCI PT 2015"
poetry;PhilThePoete;"Bonjour, Bonsoir, Bonne nuit... Ici il y a de la poésie, de l'humour, du hockey et des jeux vidéos... Drôle de mélange, mais c'est moi !!"
poetry;p0em_bot;"I'm a little bot that tweets poems. #micropoetry #poetry #poems #poem #poets #poet #mpy"
poetry;Mendoza_Maldita;|"Poète et écrivain
la #poesía es el metalenguaje de la libertad"|
poetry;Lavikka8;|"You is you ... 
me is me 
✍️.. sweetie"|
acrostiche;masammel;|"Jésus, mon roi🙏

🎈Anniversaire : 14 décembre.

On se condamne si on damne l'âme🥀          
⛔MP-DM⛔"|
acrostiche;AnthropeYolo;"Les pieds sur Terre, la tête dans les nuages, le cœur en apprentissage."
acrostiche;TwittenRimes;"Projet d'écriture collaborative autour de la poésie 2.0 pour les classes de Maternelle au Lycée - @SuperTeamCP #TADAF #TwittenRimes"
acrostiche;danylatour06;"la vie m’a donné, j’ai pris.. De coups de cœur en coups de pieds, j’ai appris, à rire, à pleurer..."
acrostiche;LaureD33;""Quand l'amour grandit en toi, la beauté fait de même. Car l'amour est la beauté de l'âme.""
acrostiche;sandrinec558;"J'adore les chats,je n'ais 6 la poésie,la nature,la foto dont en noir et blanc ,sensible à la protection pour les animaux...Fan de @nikosaliagas depuis 2004"
acrostiche;CHTIMIDE1;|"Du Nord
Poète du plat pays qui est le mien.
Haïkus et quatrains

La peau hésitante
            Tente la poésie..."|
acrostiche;Zorogosucceed;""
acrostiche;LaetitiaUne;""
acrostiche;Etienvillais;""
acrostiche;Krydyster;"An intimate refuge for my words that fly away in the breeze of a soul of an artist that colors a life of her shadows and lights •〜∽∾∿{♡🗝 ♡}∿∾∽〜•"
acrostiche;laizet2;|"CEO Sarl Diagnostics Scanner Maroc électronique autos/poids lourds Notre UTOPIE :proposer à nos partenaires un SERVICE WIN/WIN
BE 1er degré Handball Quimper"|
acrostiche;mayu94340900;|"@mio66605991   
Yoshiki-God🎹🥁                                   
                             
 
                           NODM⚔️"|
acrostiche;MonseurM;|"Clinicienne dans l'âme, mobilisée dans la défense de la nature et des animaux.
Hobbies : musique, lecture, écriture, arts,...créativité
Amoureuse de la vie"|
acrostiche;tw_oulipo;"Groupe organisant l'action #Twoulipo du CP au lycée.  #Twoulipo, ce sont 5 semaines de productions d'écrits courts avec contrainte. @julien_cremoux"
acrostiche;laudemarsss;"📷JL Bertin"
acrostiche;BermaoAbder;|"Je suis un amoureux des mots
Un mordu de la culture
Cinéma,art,littérature
Je peins la blancheur
Du son des Ô https://t.co/SIUN8ZA4O2
Algérie"|
acrostiche;Ouly05404755;"J’adore la musique 🎧Poésie/ Citations ...Beyhive 🐝fan de Beyoncé 👑"
acrostiche;amandamaurice1;"Professeur des écoles depuis 2005 - Directrice d'école - 24 CM1/CM2 (@cm71260) -"
acrostiche;BremaMoatib;|"Je suis Moi, sans artifice. Tourné vers demain mais un peu à la bourre. 
boulanger cascadeur de père en fils 😉"|
acrostiche;NOuameur;"on n'écrit jamais pour les autres, jamais. On n'écrit que pour soi. On prétend dialoguer mais tout n'est que soliloque."
acrostiche;FlorenceGanesha;"Entre deux silences, faut-il choisir celui de la sagesse ou celui de la bêtise ?"
acrostiche;Chouny111;|"un café s'écrit : il faut se lever !
ne le laissez pas retomber,
dans le fond la chute n'est pas si dure."|
acrostiche;SadSandrine;"En décalage spatio- temporel."
acrostiche;Charlotte3450;"des mots, des photos . PS : À 51 ans il y a bien longtemps que je ne crois plus au prince charmant 😊 à bon entendeur"
acrostiche;HerveTiss;"Loin de mes turpitudes, mon âme s’exerce à la #poesie , un peu maladroite, un peu bancale, mais sincère et spontanée. Les Ténèbres sont le reflet de ma maladie"
acrostiche;f639b1fe357143f;""
acrostiche;ZenAttitude1111;Description non trouvée
acrostiche;ARMi27346811;Description non trouvée
acrostiche;Ruka_674xy;"My favorite picture♬ music https://t.co/PgyeApJiVl❌ No. Porn❌ Follows are not mutual, I'm sorry.🙏"
acrostiche;letigrou1;Description non trouvée
acrostiche;Marc23Olivier;"" La vie est une comédie italienne. "Tu ris, tu pleures, tu ris, tu meurs. Comédiante, tragédiante " Guy Bedos"
acrostiche;nnnnonnon1;"Creator"
acrostiche;AudeEcole;"2enf bilingues, PE Cm1 Exp entreprise #Teacher  #Year5 French #Sciences #Europe #Environnement #Coopération #Personnalisation #Pidapi #MHM #Twictée #Twoulipo..."
acrostiche;Seretserge1;"Calme, gentilless, franchise, sérieux, Amour honnête solidaire🙏❤️😏👍."
acrostiche;fire_man_07;"whatsapp or call  :  +509 36877261"
acrostiche;Mimi202074;Description non trouvée
acrostiche;fabe147gta;"Si je les avais écoutés je serai devenu l'ombre de moi-même.Le coeur lourd l'âme étouffée j'avais aucune chance mais je l'ai prise quand même et fier d’être là"
acrostiche;BCoquillage08;"⛔️NO DM ⛔️MP juste les gens que j"aime lire juste les poetiques sont invites. images Pinterest."
acrostiche;Paulo18000;"Échanger, partager, apprendre, comprendre, grandir 🌺👌🏽🌞👍"
acrostiche;espoirentweet;|"#GRATITUDE
#BEAUTEDUVIVANT🧘‍♀️🧘‍♂️🦏🦔🦊🦔🦉🐿️🐷🐨🌲🌳🌴🏞️
#PRIONSENSEMBLE 🌏🙏🌍🤲🌎 #pourunehumaniteheureuse 🙂
#AMOUR💗#GUÉRISON💜#UNITE
#Fairedesonmieux"|
acrostiche;ChDevillaine;|"Lire pour apprendre et me divertir…
Écrire pour témoigner et distraire…
…tel est mon passe-temps favori !"|
acrostiche;FabriciusEmilia;Description non trouvée
acrostiche;Artudacamelot5;""
acrostiche;navanan3;"Femme, 3 enfants ... Aimer. ❤️ C'est un soleil dans la vie, une étoile qui nous guide la nuit, une mélodie sans bruit...❤️"
acrostiche;_lilymin;"Ne me demɑndez pɑs qui je suis je ne le sɑis déjɑ̀ pɑs moi-même... pɑs de Dm ⛔"
acrostiche;GadioOumoul;"Electronicien Bissinessman ThilogneDierry Entreprise"
acrostiche;lasosumav;""
acrostiche;MouawadMarlene1;Description non trouvée
acrostiche;RoseDeS21126352;|"JE CHERCHE LA LUMIÈRE ENTRE LES MOTS....LÀ OÙ TOUT SE DIT.
 FADIA...T.T"|
acrostiche;brigitt81690804;"Germany... Herzmensch mit Liebe für Musik🎼"
acrostiche;BelPhilippe4;|"Jouer sur les mots jouer avec les maux...et les petits bonheurs. 😉 J'écris pour moi j' écris pour vous; et avoir des retours est aussi un plaisir ...❤️"|
acrostiche;mariana17385773;|"Lecture, cinéma, voyages, sports, foot , polyglotte, j aime communiquer, rencontrer les autres car chacun à quelque chose à nous apprendre.
🇵🇹🇲🇫♒ 😊❤️🌹🙏"|
acrostiche;_ILReve;"📚📷 L'écrivain ne doit pas promettre des lendemains qui chantent mais, en peignant le monde tel qu'il est, susciter la volonté de le changer-Simone de Beauvoir"
acrostiche;pongping54321;|"once jupon a time :

My heart was truly belonging to:

 @soledad_iam

Please keep in mind


 On n'est jamais à l'abri d'un coup de chance.

Who knows?"|
acrostiche;Heriss28;|"Ta bio est mieux que la mienne 😉
#JJG le meilleur 🎼❤"|
acrostiche;Benmati7;""
acrostiche;corpsecrits;"Passionnée de tout ce que permet la langue...française"
acrostiche;DELPHIN65098810;|"💒 🇫🇷 ❤ 🇫🇷 L'enfer est pavé de bonnes intentions 🤗 #ligue_des_optimistes  
 🥀 🌹🌹 🥀 🎶🎼🎶"|
acrostiche;SyllViie10;|"Carpe Diem - Que de l'amitié... Pour le reste ⛔ passez votre chemin..... ⛔
Fuck le crabe... bientôt 12 ans ...."|
acrostiche;Selakantus;|"- Alienígena👽, MASCULINO 👨 (HOMEM / MAN / MALE) 
 Tio (Sela) de incontáveis e adoráveis Sobrinhos/as😍. Nascido/residindo nalgum lugar do BRASIL💚💛💙😉"|
acrostiche;Khan_5802;Description non trouvée
acrostiche;reph281;"Compte de replay de @heriss28 . Tweets anciens et plus récents pour consultation et archivage. Échanges sur mon compte principal."
ironeme;LInspirales;"Carnet Inspirales #humour 1.200 aphorismes et 60 dessins. Avec @an_conda et @OlivierRouge Infos DM. Commandez en ligne. Je suis les comptes LOL."
ironeme;Pattt974;"« Y a pas que la rigolade dans la vie, y a aussi l'art ». Avec du tuba, par exemple."
ironeme;PhlpPlhp;|"Pianiste et psy, pédagogue humaniste.
Gestalt- praticien.
Créateur du Gestalt-piano.
https://t.co/plqzPSHTpU
https://t.co/OhCd3vUACF
Mes tweet n'engagent que moi"|
ironeme;t_ffe;|"Connard de gauche (vrauchien). 
Dieu ? Je répondrai quand vous aurez défini le concept.
Tweete du fond de la cour. 
Suivi par @pourrito. #CasseTaTélé #Rrom"|
ironeme;OuaisCharly;|"Souvent limité, jamais régalé.
CT OK (auto diag).
Générateur d'#ironèmes"|
ironeme;jeromeperelman;"Consultant communication numérique #Communication #Marketing #Web #semiotics / #CELSA #MinesAlès #CNAM - ChicagoLover."
ironeme;penelopetweete;|"alors on tweete
(pp : Diane Arbus)"|
ironeme;gouelanig10;"Libre panseuse - Attrapeuse de rêves, observatrice lucide de la logique inhumaine du libéralisme."
ironeme;augustinfern;|"Homme de lettres et du néon
(photo non contractuelle)"|
ironeme;GayKervens;"Peut-être Demain"
ironeme;dark_star_71;"Ne me suis pas, je ne vais nulle part."
ironeme;bunwabunwa;""
ironeme;BrownStanislas;"pessimiste hilare. Vous ne me reconnaîtriez pas dans la rue. J'ai terminé ma vie professionnelle en tant que Lieutenant-Colonel d'une multi-nationale."
ironeme;Darkpalmor;"Ex-IAN évadé du système Lettres classiques, tente l'écriture en atelier : Écrire, dit-il, sur https://t.co/oCP1f5MqwZ"
ironeme;XavierCoadic;|"{Human Collider} Recherche-Action .||  pgp : 4e310051eae3"|
ironeme;Mais_enfin;"📷 perso annM.  J'aime mon chien.  Et les oiseaux.          PP #Kinacrow / Bannière @GasAlive"
ironeme;cieclerabTIC;"Salariat partagé à la journée ou +. Missions : innovation, projets agiles, transfo numérique, marketing digital, industrie, mentor de Startup, Université..."
ironeme;pepie34;|"Comprendre, Créer et Partager 
Hack'Omatic, G33k &amp; Tweed
Il paraît que je suis MCF 
RT n'est pas approuvé
XMPP: pepie34@conversations.im"|
ironeme;ThomasGuillem1;|"Docteur en histoire #XVIIeSiècle #histoiremoderne #calvinisme #jansénisme #livre @GRHP_Paris || https://t.co/Cy1ZQkj9WQ || #jazzetmetal || #teamcailloux || PPbyBlouzouga"|
ironeme;JeanVal26536332;"Suivi par @NicolasReviens"
ironeme;BOhmabitch;"Femme des années 80 , mais femme avant tout"
ironeme;RousseauAgnes;"Parisienne qui s'intéresse à l'étude interdisciplinaire des questions religieuses et aux revues de sciences sociales."
ironeme;dkp_copywriting;"Écriveur https://t.co/Kf1lvcDYT9"
ironeme;etienne_cdl;|"Un jour, j'ai nommé ça des #ironèmes. Depuis je continue.
Pr. Info-Com @IutParis. / Chercheur @LeCerlis
Nous sommes des corps dans des lieux.
Lic. CC-BY-NC-SA"|
ironeme;SolitaireOurs;""
ironeme;LIndeprimeuse;"Paris - Bastia / Travaille dans une imprimerie spécialisée dans l'imprimé inutile & le livre illisible. 7, rue de Calais 75009"
lipogramme;Guiguignolo;|"On est jamais trop curieux : DIY, 3D, Lazer, CNC, Histoire, bio, dev, vulgarisation, ...
https://t.co/eSs3vEn2On"|
slampoesie;FortierJohanne1;"Je suis authentique et parfois désobéissante aux règles discordantes"
slampoesie;PhilThePoete;"Bonjour, Bonsoir, Bonne nuit... Ici il y a de la poésie, de l'humour, du hockey et des jeux vidéos... Drôle de mélange, mais c'est moi !!"
slampoesie;QuebecRetweet;"Je retweet les meilleurs tweets du #Québec :)"
nanofiction;NanoChronicles;"Nano-nouvelles et autres autours des thèmes qui m'inspirent ! #SFFF #Wattpad"
nanofiction;nimentrix;|"Explorateur d'imaginaires. #scifi #fantasy #BD #illustration #series #astrologie || AYA"|
nanofiction;Ifail4you;"minecraftien pas toujours au point"
micronouvelle;nimentrix;|"Explorateur d'imaginaires. #scifi #fantasy #BD #illustration #series #astrologie || AYA"|
micropoesie;wit_nic;|"Word collector, failed magician. Poems, dreams, miscellaneous stuff; everything archived at month’s end."|
micropoesie;AnthropeYolo;"Les pieds sur Terre, la tête dans les nuages, le cœur en apprentissage."
micropoesie;LdOptimistes;"#Ligue_Des_Optimistes 💕😅 Pensées positives #Respect bienveillance🌷 sont les maîtres mots de ses membres.Nous bâtissons l'optimistosphère 🌍 #ensemble🤗"
micropoesie;gerantupal;|"m'esbahys bien fort comment le monde ne pont, veu qu'il faict si beau couver . 
Rabelais."|
micropoesie;ericallard4;"Poète à ses sens perdus, blogueur impénitent, twitteur indépendant. …https://t.co/plzZTab7Eq"
micropoesie;PrinceMots14;"Poète. #poet #poetry ∆Deux recueils publiés. Premières Étincelles, Réminiscences. ∆∆ #poesie #haiku #art  https://t.co/G2aei3T7SH"
micropoesie;jlints58;"Poet 48 years, Poor #tenderloinresident. Published in over 40 anthologies. Beat up by the judgement No. 🚩🚫No DM's/Group tags🚫🚩Mute/Block"
micropoesie;JdeXpressions;|"Re-tired and ready for the roads ahead. Poetry; Music; Art. Whatever brings me peace. I was born in a land, but my home was half a world away No Lists Please"|
micropoesie;Laurence_Ncls;"Parigote sang pur sang dans tous ses états Lunatiques 🌓🌕🌗"
micropoesie;PourquoiPasToi;|"Il est dit que la vie est un art difficile et l’amour un remède fragile..... Vivons alors l’instant présent.... 
Ou vont les rêves lorsqu'ils s'endorment ?✨"|
micropoesie;bidaux_claudine;|"Aime la nature 🌿🌹les animaux ** la poésie 🖌️ la musique 🎶 tout style 🎧 mon idole
David Hallyday 🎸💙"|
micropoesie;laudemarsss;"📷JL Bertin"
micropoesie;Coeur_Turquoise;|"Vous pouvez retrouver mon univers turquoise🦋 sur OverBlog
https://t.co/UZNmJ8ZGKO
 #ligue_des_optimistes"|
micropoesie;phparrot;"Avaleur d'idées, Tricoteur de mots, Agenceur de rimes. Comme l'ont fait, à cette heure, plus de 1 000 000 de lecteurs, découvrez tous mes écrits sur mon blog !"
micropoesie;Jonquil33312865;""
micropoesie;Chouny111;|"un café s'écrit : il faut se lever !
ne le laissez pas retomber,
dans le fond la chute n'est pas si dure."|
micropoesie;CinuleLette;"Ni AOC, AOP, NF. Bouture Polyculture. Herbe Folle à Thé🍃 🎋Espoirs- résilience - humanité 🐾 DM⛔️ Exit les excités"
micropoesie;DinaBail;""
micropoesie;PhilippePetit9;"Pour le plaisir de la #vie, je publie ici mes #haiku et plus...  #pratiquesnarratives #nantes #poesie #taichi"
micropoesie;levagabondbleu;"Depuis 2016, j'écris des haïkus. Errant dans les rêveries esseulées, les langages de l'univers, l'alchimie des silences et les artéfacts de la pensée sauvage."
micropoesie;nightcall_66;|"La #poésie est une perpétuelle renaissance...  la tête chercheuse de mots #IDWP 🕊
Mots et photos de ©PatriciaPileur 


(Autre projet imagé sur @nothingbut66)"|
micropoesie;JeanneReinhart;|"On ne voit bien qu'avec le cœur,  L'essentiel est invisible pour les yeux Saint-Exupéry 
                            https://t.co/gms8zeZvo4"|
micropoesie;MarieDChevalier;"Quadra, mama... Aime écrire, lire, sourire... Autres comptes @MDChevalier1 @roman_lesecrits @lepacteLMRC @Unebellehistoi1 @MDC2Plumes @fratrilogie"
micropoesie;gauloise821;""
micropoesie;Berquier16;"Plaisir des images, des instants animaliers,.. mais peu à peu, les mots des autres prennent plus de place,..temps de plus les inscrire à l'écoute de nos yeux.."
micropoesie;BCoquillage08;"⛔️NO DM ⛔️MP juste les gens que j"aime lire juste les poetiques sont invites. images Pinterest."
micropoesie;vickypoesie;"La littérature : ma vie 📚✍️❤️"
micropoesie;Luiz25700;"Denuncie o racismo."
micropoesie;BleueEvelyne;"Femme petit gabarit grand sens de l'humour et dérision poétique"Je laisserai mes pas sur le sable" édité par La Porte.3livrets de micropoésies chez AetH"
micropoesie;lerman_alix;"Poétesse,  j'aime écrire, faire des vers, trouver des résonances entre les mots."
micropoesie;Faustruy;|"#Poésie #Haïku #Tanka dans les ♥, 140 signes pile @Fastwoosh, 280 signes pile @delevrance #Twoosh & #1mot1haïku !
#Littérature #Twittérature #Poème
❣️ƨυnǝvnǝiꓭ"|
micropoesie;Entheosias;|"Tout ce que vous voulez que les hommes fassent pour vous, faites-le de même pour eux.
Amour est mon crédo et ma foi"|
micropoesie;navanan3;"Femme, 3 enfants ... Aimer. ❤️ C'est un soleil dans la vie, une étoile qui nous guide la nuit, une mélodie sans bruit...❤️"
micropoesie;Boossa_rt;"Quel secret tais-tu ? No DM"
micropoesie;ClCharpentier;|"Le premier m'a mutilé, le second m'a fait fuir.

«À ma mort 
venez tous 
déguisés en oiseaux»
  Yasui Kôji"|
micropoesie;lasosumav;""
micropoesie;arthedone;|"Artiste-hédoniste de chanson/folk/pop-rock
1er EP « La part du roi ». https://t.co/CE1dMOipmT"|
micropoesie;joy_pops;"Bedbound with (post)viral #severeME. Love reading. Writing poems. A friend to Nature and all her creatures. Korean and Japanese dramas/films are my happy escape"
micropoesie;RLvesque;"Enseignant à la retraite, collectionneur de citations, visitez mon blog Le Frictionnaire http://t.co/weVHozVxva"
micropoesie;Kari_Dzair;"NO DM ⛔️"
micropoesie;Lysianne__;|"No extrêmes 
No liste, merci

Des oiseaux, mais pas que...

"L’atmosphère du matin donne bonne mine à nos espérances"

#RubanRose #RubanVert"|
micropoesie;BelPhilippe4;|"Jouer sur les mots jouer avec les maux...et les petits bonheurs. 😉 J'écris pour moi j' écris pour vous; et avoir des retours est aussi un plaisir ...❤️"|
micropoesie;RousseauAgnes;"Parisienne qui s'intéresse à l'étude interdisciplinaire des questions religieuses et aux revues de sciences sociales."
micropoesie;images_fh;|"Photographier : c'est narrer.

https://t.co/dEKTfL3KGJ…"|
micropoesie;Avel641;"CFDT EUROPÉEN ART ET RESPECT"
micropoesie;TweetDePoemes;"Nous retweetons les plus beaux tweets poétiques #poésie #lecture #twittérature #EcritureNumérique #poetweet #webpoesie #littérature tweetdepoemes@gmail.com"
micropoesie;no_muug;""
micropoesie;fontjoyeuse;|"Histoires pour petits et grands, farfelues, zigofolies
Pas de tweets groupés - Merci"|
micropoesie;berclazm;"Enseignante heureuse à la retraite. Les photos sont de moi. Sans filtres. No lists,🚫 No MP🚫 #ligue_des_optimistes"
senryu;SmetsRudi;"Photographe et haïjin"
senryu;PseudoLuce;""
senryu;bougonnette;"Au delà de l'horizon, les poétesses, les poètes, seront, toujours, là !"
pantoun;PantunSayangAFP;|"Pantun Sayang - Amis Francophones du #Pantoun. Appel à textes permanent pour notre revue poétique. Venez nous découvrir !
#poetry #micropoetry #poesie"|
pantoun;CudilleroPlume;"Je fais de l'écriture un loisir créatif...   Par ici quelques-unes de mes  productions... Bonne lecture à vous !"
pantoun;noel_talipo;|"Poésie. Participe à la liste Oulipo.
Twittérature : https://t.co/WdBGDxyPcv
Bienvenues : https://t.co/yAAA8Gx6zL

Site momentanément bloqué au 7-9-2020, toujours accessible"|
pantoun;_ThinkBot;|"I RT #Literature, Poetry, writings
Have you Met My Mother 
@Lubna_lalegal❤️
ThINK Publishers @Medium:
For Submissions: thinkpublication@gmail.com
Visit us⬇"|
ironemes;EFourti;|"sciences politiques & lettres modernes
παλιό 2013. ριστάρτ
une femme est une femme

όταν μία γυναίκα🌷είναι σιωπηλή, δε σκέφτεται. έχει ήδη αποφασίσει"|
ironemes;OuaisCharly;|"Souvent limité, jamais régalé.
CT OK (auto diag).
Générateur d'#ironèmes"|
ironemes;FTA_P;""
ironemes;BujSerge;|"Hispaniste. Horsain.
Ouvrages: L'indépendance catalane en question, Atlande, 2018
et https://t.co/Lo4XMTkCnP"|
ironemes;bunwabunwa;""
ironemes;Darkpalmor;"Ex-IAN évadé du système Lettres classiques, tente l'écriture en atelier : Écrire, dit-il, sur https://t.co/oCP1f5MqwZ"
ironemes;XavierCoadic;|"{Human Collider} Recherche-Action .||  pgp : 4e310051eae3"|
ironemes;Becket6;"#MédiatriceENES Passionnée de littérature, de pédagogie et de numérique, prompte à m'adapter aux exigences de la vie moderne, c'est décidé j'entre en Twittanie."
ironemes;Mais_enfin;"📷 perso annM.  J'aime mon chien.  Et les oiseaux.          PP #Kinacrow / Bannière @GasAlive"
ironemes;cieclerabTIC;"Salariat partagé à la journée ou +. Missions : innovation, projets agiles, transfo numérique, marketing digital, industrie, mentor de Startup, Université..."
ironemes;pepie34;|"Comprendre, Créer et Partager 
Hack'Omatic, G33k &amp; Tweed
Il paraît que je suis MCF 
RT n'est pas approuvé
XMPP: pepie34@conversations.im"|
ironemes;ThomasGuillem1;|"Docteur en histoire #XVIIeSiècle #histoiremoderne #calvinisme #jansénisme #livre @GRHP_Paris || https://t.co/Cy1ZQkj9WQ || #jazzetmetal || #teamcailloux || PPbyBlouzouga"|
ironemes;JeanVal26536332;"Suivi par @NicolasReviens"
ironemes;BOhmabitch;"Femme des années 80 , mais femme avant tout"
ironemes;BeneteauSabrina;""
ironemes;greg_devin_;|"Prof Lettres @acCaen.
Des mots, des mots, des mots...
@Microhistoires1 @BotRecherche @Botfutur @LoveBot50 @synesthobot @HakuBot2 #Lieuxdelecture..."|
ironemes;etienne_cdl;|"Un jour, j'ai nommé ça des #ironèmes. Depuis je continue.
Pr. Info-Com @IutParis. / Chercheur @LeCerlis
Nous sommes des corps dans des lieux.
Lic. CC-BY-NC-SA"|
ironemes;SolitaireOurs;""
ironemes;LIndeprimeuse;"Paris - Bastia / Travaille dans une imprimerie spécialisée dans l'imprimé inutile & le livre illisible. 7, rue de Calais 75009"
writober2020;ToitagL;"“That’s ridiculous. How can meat make a machine? You are asking me to believe in sentient meat?”"
writober2020;garychalkpics;"Artist and wargamer, I'm locked here in the attic. Illustrated Talisman, Redwall, Lonewolf and the Sundered Lands.Will draw anything for money!"
writober2020;nanochimeres;"Nanofictions, poèmes & haïkus autour des sciences et des mondes imaginaires par @Fuzzyraptor 👻🤖👽🦖🚀🏔🧬 #SFFF #Writober #NaNoWriMo #Wattpad"
writober2020;OstFF;""
writober2020;CPICFrance;""
writober2020;Colpizen;|"Illustratrice graphiste Cartes imaginaires
Originaux, prints, commandes : DM ou shop 
https://t.co/TOb9obhJHF"|
sfff;CorlaixVincent;"Vincent Corlaix (être humain masculin) – Écrivain, vidéaste, formateur, rêveur."
sfff;notesdanouchka;|"Une Mosellane à Strasbourg !
Blogueuse #SFFF & chanteuse #Smule 🎙️ je vous partage mes Notes 🎶📝"|
sfff;aRiwadi;"just an ordinary mother dreamy and silly/Bosseuse le jour Boss la nuit - insta : riwadi - Projet : USSUKA (sur fb/insta/twitter)"
sfff;Nikolavitch;|"Théoricien du mouvement Janséniste-Punk, polygraphe compulsif et érudit aléatoire.  (bannière par @MasqueAride)
#TeamLaitDeCoco"|
sfff;jeffjoubert;"auteur, lecteur, j'aime l'imaginaire sous toutes ses formes et vous ?"
sfff;florenard13;|"Bibliothécaire, plume dilettante et dessinatrice du dimanche. Retrouvez mes romans sur Amazon :
https://t.co/C4dLDsKLgm"|
sfff;JulienPaschetta;|"Chez Librinova :
#co-auteur de "Cosmovers - Le Soulèvement de l'Ombre" #SFFF #fantastique
#auteur de "L'apocalypse des souffles d'azur""|
