micropoetry;blancgerard2;"Auteur de plusieurs livres, défenseur de l’environnement, chef d’entreprise dans le secteur alimentaire de produit biologiques, en perpétuel mouvement"
micropoetry;anton1955;"@anton1955 Tweeter, c'est comme ouvrir les yeux pour vérifier qu’on est bien endormi. Représentant en tankas et autres haïkus. Ni prospection ni porte à porte."
micropoetry;levagabondbleu;"Depuis 2016, j'écris des haïkus. Errant dans les rêveries esseulées, les langages de l'univers, l'alchimie des silences et les artéfacts de la pensée sauvage."
micropoetry;alaindu891;"Gaucher de Gauche, milite depuis 1976. Je ne twitte qu en mon nom"
micropoetry;BabyGirl4xs;|"Nos musicalités s'accordent si bien aux cœurs à corps ; et mon chemin m'a mené jusqu'à toi @MisterCoolos"|
micropoetry;Thierry_PELTIER;"Catholique pratiquant, je traque les traces de Dieu dans ma vie. Je me place du côté des faibles, des exclus, des pauvres... Je bloque toujours les insultes."
micropoetry;Sydogasy;"Auteur, poète, défenseur de la nature et passionné de la photographie."
micropoetry;etxebarre;"Kasetalari, ützülpen egile, eüskararen süstazale / Journaliste, traducteur, militant de la langue basque."
micropoetry;grarulfr_;"I'm a collective, we are no one and everyone."
micropoetry;Sylvain_Pierre;"Poète à mes heures. Peut dériver selon le voyage. / Qu'est-ce que la poésie ? Une pensée dans une image. - Johann Wolfgang von Goethe"
micropoetry;boulfalley;"🛸👽🔚🔜🕉️🧬☠️👁️👑🌍"
micropoetry;Redragon974;"❌⭕️"
micropoetry;Chouny111;""
micropoetry;EricDubois;"Écrivain. https://t.co/aXzw3voWLP Revue / association/ édition @capitaldesmots  Photo : © Peter Gabor, 2017. Compte officiel."
micropoetry;robertf91986553;|"geboren/born in Lübeck, Germany; Kunsttherapeut/Therapist in Art; Arbeit in der Altenpflege/ Work at old people's home"|
micropoetry;BleueEvelyne;"Femme petit gabarit grand sens de l'humour et dérision poétique"Je laisserai mes pas sur le sable" édité par La Porte.3livrets de micropoésies chez AetH"
micropoetry;VardorDe;"« Dans une guerre, ce qui se passe, ce n'est jamais ce qu'on avait prévu. Alors ce qui compte, c'est d'avoir le moral ! » Bigeard"
micropoetry;PatouStVictor;"Planète Mars eille, au comptoir du Bar de la Marine. César j'attends mon Picon Citron Curaçao ! Avatar©Tassili https://t.co/orwlemSiu3"
micropoetry;Occitanie_vers;"RT de textes et poésies, connus ou non. Juste pour le plaisir de partager de jolis mots #ligue_des_optimistes"
micropoetry;prunedaler;"Mighty haiku writer, crusher of candy."
micropoetry;thrsdaynight;"Poetry. Prose. Perspective."
micropoetry;PrinceMots14;"Poète. Deux recueils publiés. Premières Étincelles, Réminiscences. https://t.co/G2aei3T7SH"
micropoetry;Artudacamelot5;""
micropoetry;HerveTiss;"Loin de mes turpitudes, mon âme s’exerce à la #poesie , un peu maladroite, un peu bancale, mais sincère et spontanée. Les Ténèbres sont le reflet de ma maladie"
micropoetry;MHD_Ber;|"Je me Définis comme un Indéfini./
Xel Koom La( L'intelligence est une richesse)/
Xel Mooy Niit( C'est la raison qui guide)!"|
micropoetry;mohamedabdoube1;"Né a Fes en 18/04/1950 Architecte de formations.Retraite."
micropoetry;galacticvers;"#Versosgalácticos+Paint designs+mis ojos leen español, my conscientious translates it into english et mon subconscient l'interprèt en français+ #poetrycommunity"
micropoetry;Laurentus47;"ouvrier écrivain autodidacte"
micropoetry;annemar50566588;|"Le chemin le plus long qu'un homme ait à parcourir au cours de sa vie est le chemin allant de la tête à son coeur #citation
#humanité 🕊️
#foi #nature
⛔ DM"|
micropoetry;Lapanthere59;|"amoureuse de Marc, 
💜💜💜♥️♥️♥️"|
micropoetry;m5rcury;""
micropoetry;SandraDulier;"Poète et plume funambule - Dans la poussière des mots naissent les rêves. Lauréate Prix Jury Automne ShortEdition 2018.  #poésie #Sampoésie #micropoetry"
micropoetry;Camille_Jeann;|"[Ph. Elliott Erwitt __France 1952]

I bambini giocano. C'è un altro gioco da inventare: far sorridere il mondo non farlo piangere. (Bertolt Brecht)"|
micropoetry;diotime46;|"Une passante...à sauts et à gambades. 
Instable entre le Carpe Diem et l'effroi.
 "Là où croît le péril, croît aussi ce qui sauve"  Hölderlin"|
micropoetry;JalinJo;"Infirmier psy retraité qui pense que, finalement, le Gascognexit,  sans Bordeaux, serait bien avec des gens qui partagent les mêmes valeurs humanistes que moi !"
micropoetry;CattyKoala;|"Wordplay & Poems©: (click on link)
---   I walk on my flaws  ---....
** Please: No Group tweets**
Need time for followback"|
micropoetry;vrenanan;"j'aime la belle musique, les bonnes voitures, les gentil(le)s et oui les chats, la nature et la beauté"
micropoetry;Cadetsandrine87;"fidèle à ceux que j'aime..."
micropoetry;angbonnn;"Je ne suis pas rouge écarlate Ni bleu ni blanc ni cramoisi Je suis d'abord un cri pirate De ces cris là qu'on interdit.Jean Ferrat"
micropoetry;MiguelBalle_;"Un fois lâchée, la flèche ne peut retourner à l'arc"
micropoetry;Philinte4;"Lecture, écriture."
micropoetry;bougonnette;"Au delà de l'horizon, les poétesses, les poètes, seront, toujours, là !"
micropoetry;chantal_colland;"Fan à Vie de Christophe Willem, Passionnée par la Danse,la Peinture (Aquarelle, StreetArt), les Enfants, les Animaux, ...Curieuse de tout mais hais la Vulgarité"
micropoetry;LoCagouillard;|"J'ai pas d'apôtre
 J'ai pas de croix
 Je crois en l'autre
 Je crois en moi 
Claude Nougaro"|
micropoetry;ZenAttitude1111;"Ne soyez pas victime du jugement et de la jalousie des autres Restez vous-mêmes contre vents et marées"
micropoetry;h_hatemi;"İç hastalıkları ve Endokrinoloji Prof. Ağustos Melâli adlı şiir kitabı ve 14 cild deneme kitabı yazarı..Eski Cerrahpaşa Tıp Fakülteli.Hâlen Haliç Üniversitesi"
micropoetry;PolymniaM;"#psy accès sur l aide au travail paraPsy par gout /tout m intéresse sauf les profiteur(ses) et hypocrites/poesie Art et danser sur indochine J écris parfois"
micropoetry;DinaBail;""
micropoetry;thenarcopoet;"The kosmic cupbearer of Digital narcopoetry."
micropoetry;Karim69739447;|"🌹Si l'impossibilité de nous rencontrer était notre destinée, laissons nos rêves dans une ultime étreinte s'aimer 🌹
 Please no DM⛔"|
micropoetry;DevlinDeLaChapa;Description non trouvée
micropoetry;evfrapiere;"#PubAuthor #ProjectMgr #Poet #Poetry #Poemoir #Bookofpoems #Writer #Storyteller #DowntonAbbeyFAN Amazon Page: https://t.co/KnrjeXJVav"
micropoetry;mrs_saeki;Description non trouvée
5lines;venise312;Description non trouvée
5lines;DinaBail;""
5lines;MJDougherty33;"International Irish humanist pantheist dog-whisperer, otter fancier gardener head chef. I also write fantasy. First bestseller coming as soon as I've written it"
5lines;berclazm;"Enseignante heureuse à la retraite. Les photos sont de moi. Sans filtres. No lists,🚫 No MP🚫 #ligue_des_optimistes"
5lines;TweetDePoemes;"Nous retweetons les plus beaux tweets poétiques #poésie #lecture #twittérature #EcritureNumérique #poetweet #webpoesie #littérature tweetdepoemes@gmail.com"
5lines;Chouny111;""
6words;MartialGoubet;|"Des lettres éparpillées en se liant forment des syllabes qui n'ont un sens que si elles font naître des mots.

MG membre de la SACEM,
tous droits réservés."|
6words;Chouny111;""
6words;laetirature;"Documentaliste pour empailleurs de dinos, écrivailleuse cinéfutile, photomateuse éclectique.Tuer le temps en écrivant n'est pas un crime. Compte perso. ⛔ No DM"
6words;mrs_saeki;Description non trouvée
6mots;Nuittoile3;|"Bio: Je l'écrirai un jour pour votre plus grand plaisir...
Elle fera deux pages au moins..."|
6mots;SalohyRamanga;|"I am all about "go for that life you deserve"
Also, do it with passion or don't do it at all.
#serendipity"|
6mots;BabyGirl4xs;|"Nos musicalités s'accordent si bien aux cœurs à corps ; et mon chemin m'a mené jusqu'à toi @MisterCoolos"|
6mots;lucablanco73;"This profile was visited and then followed also by an Angel who then left bat left his imprint"
6mots;BlueDiaphane;"Flâneries de #Poésie #Livres #Nature  #Astronomie * Cultiver le respect , l'utopie , la douceur , l'humour , l'étrangeté , le tout parsemé d'étoiles ! *"
6mots;SusanJ009;""
6mots;BleueEvelyne;"Femme petit gabarit grand sens de l'humour et dérision poétique"Je laisserai mes pas sur le sable" édité par La Porte.3livrets de micropoésies chez AetH"
6mots;Paracelsia;Description non trouvée
6mots;daveasy1;"#Toulouse #Occitanie #🌞 #☮️ #🚹#🆓 #amourdesmotsetdesgens"
6mots;CorinneVezian;Description non trouvée
6mots;AbbeyHartmann;|"J'écoute, je regarde, je photographie et j'écris  & #apolitique #scribe
#author #photographer #actor #lyricist"|
6mots;Scotch46585745;Description non trouvée
6mots;gwoomilord;"47° 9’ S 126° 43’ O"
6mots;modymasoandro;"Grumpy af 🙄"
6mots;LagierNathan;""
6mots;elrayZ;"En Tous Cas • D'amour, D'automne • Versions Réitérées De La Prose • #CaféineetPlomb #PenséesduJour #prose #tragicpoet"
6mots;RManifeste;Description non trouvée
6mots;MiracleSeeeker;|"“All power tends to corrupt; absolute power corrupts absolutely.” ~Lord Acton"|
6mots;6pO6jQTJIqGtidO;"いいなと感じた写真を集めてます🕵🏻特にモノクロと海‥そして淡い色味のものに惹かれることが判明💕私自身もたまにiPhoneで撮ってます🤳🏻いいねも覗いてみてね👁NO DM❌"
6mots;G44Dx;"لست مغرما بأن اصبح رجل تركع عند قدميه قلوب النساء بل اكتفي ان تشعرني امراه واحده اني اعظم رجل في نظرها وسأجعلها امراه فوق كل النساء •••👈 تغريداتي في المفضلة"
6mots;mariatontini1;""
6mots;Caloc17;|"In rimes en ette I trust.

Si tu ne t'attends à rien, tu ne seras pas déçu.
J'ai fait rire Marina Foïs, une fois."|
6mots;HerveTiss;"Loin de mes turpitudes, mon âme s’exerce à la #poesie , un peu maladroite, un peu bancale, mais sincère et spontanée. Les Ténèbres sont le reflet de ma maladie"
6mots;DELPHIN65098810;|"💒 🇫🇷 ❤ 🇫🇷 L'enfer est pavé de bonnes intentions 🤗 #ligue_des_optimistes  
 🥀 🌹🌹 🥀 🎶🎼🎶"|
6mots;Philipsmithy;|"Venu de nulle part et parvenu à mi-chemin, il avait la conviction désormais que demain c'etait mieux.  

La littérature, un phare dans l'ennui."|
6mots;Geute_Ketel;|"“A Good Heart  Is The Best Religion”  Dalái Lama - 
"And, above all be true to yourself, then you won't be false to anybody else" #Hamlet #Shakespeare"|
